sold_at,WAWA1.MM5W,WAWA1.MM4K,WAWA1.MM57,WAWA1.MMFO,WAWA1.MM4S,WAWA1.MMEV,WAWA1.MM9P,WAWA1.MM18J,WAWA1.MM11S,WAWA1.MM13P,WAWA1.MMQY,WAWA1.MMIP,WAWA1.MMFE,WAWA1.MMM9,WAWA1.MM1E3,WAWA1.MMCF,WAWA1.MMIQ,WAWA1.MMDN,WAWA1.MM1VW,WAWA1.MMEJ,WAWA1.MMLP,WAWA1.MM3E,WAWA1.MM12U,WAWA1.MM9R,WAWA1.MM5Z,WAWA1.MMCD,WAWA1.MMNZ,WAWA1.MM12M,WAWA1.MM4C,WAWA1.MMKG,WAWA1.MM17J,WAWA1.MM10X,WAWA1.MM4M,WAWA1.MMZW,WAWA1.MMBH,WAWA1.MM13G,WAWA1.MM18Q,WAWA1.MM13M,WAWA1.MM3F,WAWA1.MMCT,WAWA1.MM4D,WAWA1.MMC9,WAWA1.MMC8,WAWA1.MM12V,WAWA1.MM66,WAWA1.MM4V,WAWA1.MMBE,WAWA1.MM1FJ,WAWA1.MM1OE,WAWA1.MM1BU,WAWA1.MM1GV,WAWA1.MM1H0,WAWA1.MM3H,WAWA1.MM3P,WAWA1.MM3W,WAWA1.MM4F,WAWA1.MM4H,WAWA1.MM4Z,WAWA1.MM5G,WAWA1.MM5J,global_id,type,WAWA1.MM5K,status,WAWA1.MM6Z,WAWA1.MM9I,WAWA1.MM10C,WAWA1.MM10J,WAWA1.MM11R,WAWA1.MM11Y,WAWA1.MM11Z,WAWA1.MM18B,WAWA1.MM19U,WAWA1.MM116,WAWA1.MM167,WAWA1.MMAP,WAWA1.MMAQ,WAWA1.MMB8,WAWA1.MMBD,WAWA1.MMCE,WAWA1.MMD2,WAWA1.MMEC,WAWA1.MMEK,WAWA1.MMFX,WAWA1.MMG9,WAWA1.MMGA,WAWA1.MMHE,WAWA1.MMHP,WAWA1.MMI3,WAWA1.MMJ9,WAWA1.MMJQ,WAWA1.MMK6,WAWA1.MMMH,WAWA1.MMNI,WAWA1.MMQ9,WAWA1.MMVV,WAWA1.MMWE,WAWA1.MMXZ,WAWA1.MMY1,WAWA1.MMZY,WAWA1.MMZZ,WAWA1.MM11W
2018-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,31.211316571367693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,29.296215956841454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,30.97174676329742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,30.29870654082422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,27.56868822077291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,27.92164762908595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,23.56070476395869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,30.194396624687734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,26.879316025619133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,30.2725940701787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,27.128270820271272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,25.677978715687512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,26.970051384506366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,25.44956623610596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,29.137885711373126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,29.479580888361756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,31.31663372492401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.496307477820633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,28.383009048390218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.500396058070123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,28.26813683446014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.20666796739481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,32.39374638770391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.517559959301508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,28.616232585542836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.538924799054733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7041232774822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.345514001456856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,27.920260638626477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.69774865760399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,26.919855030435098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.90759650281397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,27.982572194731638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.26617441880245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,26.209961777009966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.637749846263514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,26.603373445544232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.897260619750025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,28.449555816570882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.14500387494771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,27.798492329120702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.493535705694825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,25.32088193150574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.38871443209319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,27.548437880776785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.16571386819375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,26.712810122652638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0007021296785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,26.034891811517205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.40503062587885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,27.292153291118925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.186071659692537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,28.551908698908235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.73286994173715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,27.692070658970056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.33768684990399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,25.17147323162727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.61351466004611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,23.75290804905619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.95114753743102,,,,,,,,,19.835818753716058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,24.266399312974777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.402053864936494,,,,,,,,,27.07929372726837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,28.320347230112713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.894104607027007,,,,,,,,,25.85452137686609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,26.981038318480703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5907183585355,,,,,,,,,20.86233308634033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,28.910696448105426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.684734584034942,,,,,,,,,22.170868376017424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,30.221692797549146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.76787554953564,,,,,,,,,20.560849928765546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,29.225037519209597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.35692248752324,,,,,,,,,21.934645947089283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,28.28822008188062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.034761316792007,,,,,,,,,25.90374018678261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,31.293601782673292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.06823620068752,,,,,,,,,20.83538084872352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,30.823095046901496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.929862739267016,,,,,,,,,19.311389499234085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,25.083545142505873,,,,,,,,,,,,,,,,,,,,,,24.717726179334413,16.350627996485734,,,,,,,,,,21.167271086474745,,,,,,,,,21.734914657997166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.827672700217434,,,
2018-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,28.893661453110017,,,,,,,,,,,,,,,,,,,,,,29.23866339213028,14.167275641144457,,,,,,,,,,27.621767028497594,,,,,,,,,23.301766751217546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.969859420079597,,,
2018-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,26.703332217822016,,,,,,,,,,,,,,,,,,,,,,32.18171873152276,17.66148281734105,,,,,,,,,,25.3208365861067,,,,,,,,,19.598101285279068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.115105625783062,,,
2018-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,22.928387975479072,,,,,,,,,,,,,,20.660383840446336,,,,,,,,28.925691271919074,17.31874498421451,,,,,,,,,,24.508343403121422,,,,,,,,,21.029634184638287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.571203630731127,,,
2018-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,23.88583787620058,,,,,,,,,,,,,,25.247683665975483,,,,,,,,30.032622653363845,18.60858297733817,,,,,,,,,,27.033782607937553,,,,,,,,,21.56029833375178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.833586152851257,,,
2018-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,25.691198613289163,,,,,,,,,,,,,,23.33610803457419,,,,,,,,29.172346805168303,21.543030272429153,,,,,,,,,,29.38429361564766,,,,,,,,,22.06103983842677,,,,,,,,,,,,,,,12.957748047931949,,,,,,,,,,,,,,,21.755846904806347,,23.98016405811203,
2018-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,27.542869573511446,,,,,,,,,,,,,,23.512991717612667,,,,,,,,28.848698936648052,17.373054148119905,,,,,,,,,,26.664623141967848,,,,,,,,,20.974059606449682,,,,,,,,,,,,,,,27.400260870648886,,,,,,,,,,,,,,,23.875506099178253,,27.65067778741035,
2018-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,25.643467827428765,,,,,,,,,,,,,,27.34469380960645,,,,,,,,24.415889125560497,15.439531984946445,,,,,,,,,,24.438266358502204,,,,,,,,,23.19365853878032,,,,,,,,,,,,,,,29.602273642343864,,,,,,,,,,,,,,,21.380013262412685,,28.551540171297486,
2018-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,24.52892458485981,,,,,,,,,,,,,,23.10568681271329,,,,,,,,26.83423991908323,16.41122029302655,,,,,,,,,,21.64745862152027,,,,,,,,,18.36525234508786,30.705927875638444,,,,,,,,,,,,,,27.43219195871771,,,,,,,,,,,,,,,19.560282063773855,,24.87026869307028,
2018-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,33.12612763052269,,,,,,,,,,,,,,22.634471155128804,,,,,,,,26.00407917267644,16.09256972734484,,,,,,,,,,26.818769332324013,,,,,,,,,23.181174160100724,24.110247571527296,,,,,,,,,,,,,,31.290098582399125,,,,,,,,,,,,,,,19.85077606588522,,27.025870774736767,
2018-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,22.92644560540508,,,,,,,,,,,,,,24.188294380682322,,,,,,,,30.14684058612781,19.529746847655698,,,,,,,,,,25.446479581199178,,,,,,,,,18.495910617830408,25.57842804613151,,,,,,,,,,,,,,30.255280410046264,,,,,,,,,,,,,,,22.226743808089704,,24.894758153251136,
2018-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,28.72552549425292,,,,,,,,,,,,,,25.231197696587788,,,,,,,,27.730342852137305,18.44439225288678,,,,,,,,,,27.731367070103257,,,,,,,,,23.519234367172757,20.043377095514522,,,,,,,,,,,,,,25.961355504307146,,,,,,,,,,,,,,,22.214330557607127,,27.540468520359788,
2018-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,30.54427595375938,,,,,,,,,,,,,,24.365610104974873,,,,,,,,28.80444253482053,19.708618827652895,,,,,,,,,,27.861310383378367,,,,,,,,,23.22688748720113,27.5732193668036,,,,,,,,,,,,,,26.573795567661403,,,,,,,,,,,,,,,23.567209697787018,,23.436415114294324,
2018-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,26.07100914095627,,,,,,,,,,,,,,23.255112139224536,,,,,13.605809488128317,,,30.36452528208936,17.371695894726518,,,,,,,,,,25.39669139140328,,,,,,,,,23.46602412507594,25.74827219970072,,,,,,,,,,,,,,27.587554935392582,,,,,,,,,,,,,,,21.72343294220714,,32.445031544472386,
2018-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,29.769877669353978,,,,,,,,,,,,,,20.957963480380705,,,,,19.09541000381348,,,34.045537646414665,16.762036646866925,,,,,,,,,,25.484392825227047,,,,,,,,,21.46173698557873,27.180321452724698,,,,,,,,,,,,,,28.544163647309563,,,,,,,,,,,,,,,19.967114113720168,,24.793864303028034,
2018-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,29.078452475620157,,,,,,,,,,,,,,24.692249520527536,,,,,18.276557508084274,,,29.652801428165805,20.21189319490629,,,,,,,,,,25.43428705028357,,,,,,,,,17.395455658834234,26.402850883549505,,,,,,,,,,,,,,31.6802068369715,,,,,,,,,,,,,,,22.637276554233747,,32.02317641520241,
2018-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,30.737354444956214,,,,,,,,,,,,,,22.621401536153368,,,,,18.251801712939276,,,28.828790375167724,20.908029295013183,,,,,,,,,,25.657840658387823,,,,,,,,,26.510797668423496,21.21435789503501,,,,,,36.5416964093156,,,,,,,,27.397492399348643,,,,,,,,,,,,,,,25.34543758353028,,25.02196127096265,
2018-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,36.067013943825096,,,,,,,,,,,,,,26.660473023235756,,,,,17.840992367884674,,,32.71542398857629,15.506220096574143,,,,,,,,,,27.87517913295701,,,,,,,,,16.51553600287089,21.578183706071496,,,,,,36.608628794247906,,,,,,,,31.180944151514407,,,,,,,,,,,,,,,23.676748506587536,,28.99870125174757,
2018-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,31.756650132220432,,,,,,,,,,,,,,25.564811671649732,,,,,17.609438891673236,,,27.45843454774715,18.849774837551966,,,,,,,,,,24.53090751112516,,,,,,,,,23.61840663637703,25.652177487310723,,,,,,28.936073211238867,,,,,,,,29.053453079429342,,,,,,,,,,,,,,,20.798933166460653,,31.764637448198535,
2018-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,31.058928783450703,,,,,,,,,,,,28.967305174757044,,37.136396425761,,,,,20.816054651198293,,,30.101088386025054,24.537607205843933,,,,,,,,,,28.333706392613816,,,,,,,,,26.593422888895432,30.855149270904022,,,,,,29.70799572025151,,,,,,,,32.666347391253844,,,,,,,,,,,,,,28.302901170812557,23.669927445995143,,26.48835924990564,
2018-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,29.398908518680894,,,,,,,,,,,,25.349687466859177,,24.59444538661541,,,,,16.442649261654395,,,24.960172850232183,22.448318900067928,,,,,,,,,,27.87402584076068,,,,,20.732822778097184,,,,27.45972854012376,23.76082275793584,,,,,,28.874791070682935,,,,,,,,25.8130006741869,,,,,,,,,,,,,,31.248418598014236,27.29533271690276,,28.004805542155715,
2018-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,27.973900778901072,,,,,,,,,,,,25.027090955531975,,23.322053985780414,,,,,16.613944065660757,,,28.889612521768424,15.43542550249515,,,,,,,,,,29.358740452455088,,,,,17.87917243226726,,,,21.046058701387345,21.651203502351866,,,,,,29.670530310899718,,,,,,,,27.50112921211163,,,,,,,,,,,,,,,22.35798933073018,,29.674412255058986,
2018-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,27.800830471104604,,,,,,,,,,,,24.582902455867092,,23.697183533289085,,,,,15.793809734563467,,,28.00045393785346,19.96935463817643,,,,,,,,,,25.374727714808667,,,,,21.10677010293654,,,,18.644148539126178,23.521079771379327,,,,,,27.682339847215125,,,,,,,,26.207747706366984,,,,,,,,,,,,,,,20.588497536181922,,30.288927762817263,
2018-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,29.66929984528153,,,,,,,,,,,,24.40809892274231,,21.122422832535538,,,,,13.547038417192333,,,27.362001578751904,15.165042817897445,,,,,,,,,,23.550590987093877,,,,,26.65425059510525,,,,21.526007455253684,24.90205425520766,,,,,,26.809482468706655,,,,,,,,27.928971358339886,,,,,,,,,,,,,,,23.355665488451233,,27.091426684515568,
2018-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,22.108014017086642,,,,,,,,,,,,21.440294052543067,,23.53448924918506,,,,,22.240149221070713,,,25.710776935953437,15.584860860167725,,,,,,,,,,24.606970256976187,,,,,25.02040470411103,,,,20.45147288960018,23.95733420223536,,,,,,28.05558942238463,,,,,,,,27.225235739909007,,,,,,,,,,,,,,18.740460137147394,23.450668114544346,,27.790722967070185,
2018-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,25.13186786918753,,,,,,,,,,,,24.89230519020941,,26.784075870900253,,,,,21.023599597331923,,,30.60124624968365,17.375617595661005,,,,,,,,,,23.72529307830338,,,,,25.820481269754353,,,,20.50400290148721,20.4923689514252,,,,,,24.80826960802961,,,,,,,,27.921748684785104,,,,,,,,,,,,,,21.427961511491336,21.38627208818114,,24.492509190497444,
