sold_at,WAWA1.MM5W,WAWA1.MM4K,WAWA1.MM57,WAWA1.MMFO,WAWA1.MM4S,WAWA1.MMEV,WAWA1.MM9P,WAWA1.MM18J,WAWA1.MM11S,WAWA1.MM13P,WAWA1.MMQY,WAWA1.MMIP,WAWA1.MMFE,WAWA1.MMM9,WAWA1.MM1E3,WAWA1.MMCF,WAWA1.MMIQ,WAWA1.MMDN,WAWA1.MM1VW,WAWA1.MMEJ,WAWA1.MMLP,WAWA1.MM3E,WAWA1.MM12U,WAWA1.MM9R,WAWA1.MM5Z,WAWA1.MMCD,WAWA1.MMNZ,WAWA1.MM12M,WAWA1.MM4C,WAWA1.MMKG,WAWA1.MM17J,WAWA1.MM10X,WAWA1.MM4M,WAWA1.MMZW,WAWA1.MMBH,WAWA1.MM13G,WAWA1.MM18Q,WAWA1.MM13M,WAWA1.MM3F,WAWA1.MMCT,WAWA1.MM4D,WAWA1.MMC9,WAWA1.MMC8,WAWA1.MM12V,WAWA1.MM66,WAWA1.MM4V,WAWA1.MMBE,WAWA1.MM1FJ,WAWA1.MM1OE,WAWA1.MM1BU,WAWA1.MM1GV,WAWA1.MM1H0,WAWA1.MM3H,WAWA1.MM3P,WAWA1.MM3W,WAWA1.MM4F,WAWA1.MM4H,WAWA1.MM4Z,WAWA1.MM5G,WAWA1.MM5J,global_id,type,WAWA1.MM5K,status,WAWA1.MM6Z,WAWA1.MM9I,WAWA1.MM10C,WAWA1.MM10J,WAWA1.MM11R,WAWA1.MM11Y,WAWA1.MM11Z,WAWA1.MM18B,WAWA1.MM19U,WAWA1.MM116,WAWA1.MM167,WAWA1.MMAP,WAWA1.MMAQ,WAWA1.MMB8,WAWA1.MMBD,WAWA1.MMCE,WAWA1.MMD2,WAWA1.MMEC,WAWA1.MMEK,WAWA1.MMFX,WAWA1.MMG9,WAWA1.MMGA,WAWA1.MMHE,WAWA1.MMHP,WAWA1.MMI3,WAWA1.MMJ9,WAWA1.MMJQ,WAWA1.MMK6,WAWA1.MMMH,WAWA1.MMNI,WAWA1.MMQ9,WAWA1.MMVV,WAWA1.MMWE,WAWA1.MMXZ,WAWA1.MMY1,WAWA1.MMZY,WAWA1.MMZZ,WAWA1.MM11W
2018-10-15,9269.949999999999,,,,,,,,,,,,,,,,,,,,,,,,,,34837.89999999995,,4861.619999999993,,,,,4680.209999999998,,,,22581.76999999991,25075.12,,26473.18999999995,,,,,21201.86999999996,,,44012.56999999993,10466.749999999993,19263.409999999894,12527.200000000003,,9855.789999999999,,11572.810000000003,,17226.730000000007,,23028.690000000068,,,,,17570.25000000006,15929.919999999975,8991.310000000016,11502.850000000002,10054.390000000001,22348.509999999962,12880.140000000005,,17706.62,14320.969999999981,,22275.449999999986,17546.50000000001,14921.81,12375.099999999997,16533.989999999976,,,23189.719999999998,17480.590000000004,17640.799999999977,11985.710000000005,11103.289999999997,1144.03,,18921.21,10297.289999999995,11537.539999999995,14900.220000000016,11526.350000000008,,13703.639999999983,2780.150000000001,19647.109999999986,14672.649999999998,5913.219999999999,18067.940000000002,14436.869999999994
2018-10-16,10075.449999999999,,,,,,,,,,,,,,,,,,,,,,,,,,31722.579999999965,,4537.17,,,,,6504.869999999999,,,,22544.23999999991,22665.859999999997,,26500.579999999893,,,,,21583.599999999948,,,42385.17000000007,11554.589999999997,16629.359999999986,12633.059999999987,,9992.359999999997,,11648.960000000003,,21186.579999999998,,24183.59000000003,,,,,17211.400000000052,17311.53999999999,1976.9500000000003,13127.44000000002,11668.520000000006,20516.689999999962,12956.299999999983,,18253.769999999997,15016.260000000013,,23418.30999999997,17730.96,16324.979999999996,20662.88000000003,22345.97000000007,,,23484.379999999972,17817.290000000005,18335.389999999963,12762.009999999984,11323.639999999994,1470.5600000000002,,16710.36999999999,10287.799999999987,12844.789999999995,15433.74,10990.18000000001,,13063.969999999976,3659.819999999999,18601.06999999999,16835.380000000012,6785.250000000007,20902.059999999994,16391.76999999999
2018-10-17,10977.559999999998,,,,,,,,,,,,,,,,,,,,,,,,,,33891.21999999998,,6841.259999999994,,,,,5926.609999999998,,,,24612.49999999992,24708.000000000073,,34286.489999999874,,,,,23119.329999999914,,,48025.3600000001,13554.029999999995,18092.289999999924,13975.429999999998,,11639.469999999972,,12234.269999999997,,18529.480000000007,,23157.410000000007,,,,,22055.02000000005,16865.180000000026,13398.029999999988,13089.220000000012,12852.769999999997,23295.259999999984,13870.029999999995,,15234.889999999994,16221.68999999999,,21205.17000000002,19440.330000000005,17571.579999999973,15634.659999999976,21226.120000000097,,,25509.239999999994,19936.269999999993,19760.959999999963,14394.809999999992,12506.239999999985,887.2400000000001,,16242.200000000019,10113.549999999996,15292.759999999995,15805.870000000019,13061.160000000024,,14228.639999999958,3483.0099999999993,22581.990000000023,16724.739999999994,5713.430000000002,19284.65000000001,15535.63999999999
2018-10-18,15947.409999999965,,,,,,,,,,,,,,,,,,,,,,,,,,45781.550000000054,,8322.56,,,,,8220.399999999998,,,,35460.39999999981,31038.620000000104,,51166.87999999976,,,,,34524.29999999982,,,65262.85000000006,18580.439999999962,22453.72,16404.949999999993,,14131.58999999997,,15546.859999999999,,28237.350000000017,,38620.61000000019,,,,,25897.360000000095,25587.899999999976,16292.320000000002,15628.890000000016,16486.74,31136.96999999998,20076.95000000001,,26710.82000000005,23353.179999999964,,33800.90999999998,26895.029999999984,26581.930000000015,17689.720000000012,27033.37000000012,,,32330.399999999994,24186.539999999994,27332.25999999995,19253.41999999994,15870.309999999992,1379.8200000000002,,23256.64000000004,13268.800000000003,23605.95999999995,23980.3100000001,16303.500000000025,,24103.279999999955,5895.709999999998,34166.03000000004,24594.529999999973,10386.95000000001,27913.420000000016,23301.520000000015
2018-10-19,15011.869999999997,,,,,,,,,,,,,,,,,,,,,,,,,,35229.959999999955,,8126.159999999995,,,,,6740.859999999997,,,,26841.08999999988,26448.480000000032,,34604.16000000003,,,,,26658.299999999912,,,46602.720000000045,13437.779999999975,17728.94999999996,16255.949999999983,,13169.169999999971,,12860.320000000009,,24181.39000000001,,26813.890000000025,,,,,21633.8200000001,21035.820000000003,13386.899999999972,11596.880000000008,17104.949999999975,25354.119999999977,15396.21,,19091.100000000002,17320.479999999985,,25996.84000000005,36373.60000000004,21781.66000000002,24234.76000000005,21685.290000000074,,,24951.19,20551.379999999997,20821.349999999944,14101.149999999974,15997.750000000005,1280.84,,19198.979999999996,11832.089999999993,15930.959999999994,17793.260000000042,15017.700000000019,,15009.63999999996,3535.11,23107.24999999996,19675.859999999964,6489.720000000004,23972.58000000001,16578.93999999999
2018-10-20,10268.829999999994,,,,,,,,,,,,,,,,,,,,,,,,,,29481.99000000002,,3828.5499999999947,,,,,5998.410000000003,,,,22263.79999999992,21498.509999999995,,26623.479999999974,,,,,23529.209999999955,,,36528.01000000002,12291.749999999975,17576.06999999994,12677.889999999983,,8844.629999999997,,11160.420000000011,,16794.600000000017,,21353.240000000005,,,,,17539.120000000046,16028.32000000002,10241.760000000006,11281.160000000005,14510.939999999975,19328.069999999978,12254.87,,15675.129999999988,15533.079999999996,,18801.399999999998,15948.879999999985,17400.380000000016,12461.780000000006,23281.740000000125,,,21430.860000000015,19994.349999999977,16652.109999999968,12136.009999999995,10285.269999999991,305.79,,13857.020000000017,9445.699999999995,10419.340000000006,15116.460000000014,10157.280000000013,,12955.349999999973,2769.94,20264.999999999978,16189.969999999981,5162.7400000000025,19755.990000000016,15299.650000000003
2018-10-21,10130.989999999993,,,,,,,,,,,,,,,,,,,,,,,,,,32739.729999999978,,6123.119999999998,,,,,5926.319999999995,,,,20680.249999999905,23145.710000000003,,26655.75999999997,,,,,19343.31999999993,,,36408.70000000005,12627.68000000001,16474.779999999962,12897.249999999985,,9785.549999999994,,11551.219999999998,,17970.94999999999,,21435.870000000003,,,,,17213.07000000002,16252.210000000032,8120.150000000011,10220.020000000015,11673.809999999985,19727.93999999999,13696.940000000015,,15250.269999999995,15208.0,,19682.830000000013,17572.63999999998,14933.619999999983,11250.889999999992,18356.970000000027,,,20825.11000000002,15573.850000000011,15228.349999999971,11451.499999999978,12164.809999999998,535.89,,16781.920000000027,6007.519999999998,12855.77999999999,14936.990000000005,10701.27,,16234.039999999985,4025.649999999998,19094.81999999998,12975.879999999988,6343.069999999999,19235.910000000018,15381.920000000006
2018-10-22,9252.779999999995,,,,,,,,,,,,,,,,,,,,,,,,,,31817.22999999991,,6742.100000000002,,,,,7320.4999999999945,,,,20706.119999999923,25436.75000000003,,27265.35999999989,,,,,20232.14999999995,,,34743.07000000008,11641.570000000022,17245.559999999932,11055.969999999998,,11662.399999999987,,11065.980000000001,,18778.90000000001,,20107.74,,,,,17125.40000000003,16929.069999999974,6935.499999999999,10021.160000000007,11320.519999999993,18332.34999999998,12703.369999999984,,15460.090000000002,14195.750000000002,,20251.930000000004,16869.150000000005,15315.669999999996,10542.35999999999,16430.15999999998,,,21517.529999999988,17378.73999999999,16146.89999999997,12330.449999999984,10459.05,309.07,,16680.649999999987,14685.559999999987,11889.079999999994,17510.260000000024,9518.750000000011,,13142.949999999979,4514.26,20741.35999999994,13317.789999999992,5718.210000000001,16560.63,14076.540000000005
2018-10-23,10796.66999999999,,,,,,,,,,,,,,,,,,,,,,,,,,31166.85999999992,,4780.9199999999955,,,,,5770.110000000001,,,,22152.069999999923,22458.370000000046,,27817.699999999873,,,,,19715.719999999972,,,40599.4799999999,10948.87,16429.340000000004,11452.369999999986,,9524.270000000006,,12560.030000000002,,18106.64999999999,,21627.800000000014,,,,,18274.56000000004,17442.250000000022,9639.530000000019,11370.150000000009,11756.049999999987,21136.27999999995,13989.250000000002,,20514.24,14176.700000000015,,27793.260000000024,16080.029999999986,13584.379999999997,20388.52000000001,21510.13000000007,,,22462.85000000002,17710.679999999986,17193.209999999952,12587.719999999988,11884.800000000005,1043.57,,16288.479999999996,9196.340000000004,12853.78000000001,15039.620000000039,12884.940000000008,,14025.909999999987,3540.849999999999,20621.859999999982,14553.29999999999,5988.499999999996,26859.29,15717.079999999998
2018-10-24,10063.869999999984,,,,,,,,,,,,,,,,,,,,,,,,,,32394.569999999898,,5896.080000000002,,,,,6553.749999999998,,,,23862.54999999991,24946.549999999996,,35825.9699999999,,,,,24095.759999999995,,,45664.41999999998,12315.530000000017,17985.009999999922,12111.459999999997,,12825.079999999982,,13840.46999999998,,22882.35,,26173.770000000048,,,,,16810.300000000036,18531.040000000034,9573.029999999995,12009.930000000008,12095.73,22150.07999999996,15604.78999999999,,17739.160000000018,17563.299999999992,,23783.040000000048,18791.949999999997,17639.580000000005,14392.549999999981,21452.930000000048,,,23133.81000000001,19089.619999999977,19646.099999999955,12840.949999999993,12408.970000000008,1105.7200000000003,,15667.770000000013,10304.660000000003,14163.440000000002,18592.730000000043,12823.790000000034,,13880.66999999999,4479.329999999998,21749.679999999964,16312.439999999973,6264.88,18304.87000000001,16776.490000000013
2018-10-25,13719.319999999992,,,,,,,,,,,,,,,,,,,,,,,,,,41141.24999999995,,8170.5700000000015,,,,,9450.419999999995,,,,31102.59999999987,30071.510000000144,,41459.48999999991,,,,,36007.83999999989,,,61521.65999999992,30173.749999999956,19704.969999999987,19750.43999999998,,14120.39999999998,,14931.960000000006,,25101.77,,34206.11000000008,,,,,25046.500000000087,23598.30000000001,12521.070000000009,16863.32999999999,15569.950000000019,29513.639999999938,20323.550000000007,,28094.72000000006,21916.64999999996,,31471.909999999978,24735.779999999977,27119.220000000027,14067.410000000009,26391.020000000102,,,30367.899999999987,24753.440000000013,26951.40999999991,17400.939999999962,15802.389999999994,846.8699999999999,,22152.940000000024,12745.830000000007,17479.39,20927.30000000008,14890.510000000018,,22403.43999999998,5375.7999999999965,33652.869999999966,22493.059999999954,10093.93,28638.94000000002,20307.009999999995
2018-10-26,11950.499999999989,,,,,,,,,,,,,,,,,,,,,,,,,,32028.239999999925,,5414.529999999999,,,,,5858.029999999996,,,,27562.829999999885,25042.720000000067,,34001.120000000024,,,,,23671.17999999994,,,45659.29999999993,16082.619999999977,46943.14000000007,13946.819999999972,,14088.809999999981,,12708.990000000002,,21481.19999999999,,25487.720000000034,,,,,20431.490000000045,18934.39000000003,9702.839999999991,13390.060000000005,14339.380000000005,23191.869999999974,14098.249999999993,,18330.670000000002,18955.089999999975,,26190.260000000024,35687.83000000008,19599.389999999996,19422.900000000012,17871.220000000038,,,25100.629999999976,20976.24,20798.409999999938,15671.239999999976,15125.99,830.1600000000002,,16924.760000000024,10265.790000000023,14533.449999999968,19486.730000000025,15153.570000000009,,16066.15999999999,4447.710000000003,24657.889999999992,19956.56999999997,6397.15,20966.349999999988,16908.88000000002
2018-10-27,10644.879999999997,,,,,,,,,,,,,,,,,,,,,,,,,,27625.639999999967,,5318.76999999999,,,,,5623.959999999999,,,,20985.109999999942,23624.370000000035,,27314.26999999996,,,,,20613.849999999995,,,34183.22000000002,15769.409999999947,15352.16999999998,12488.81999999999,,8639.650000000007,,9932.620000000003,,16621.089999999993,,19236.58999999998,,,,,16095.700000000048,15724.899999999998,7463.310000000004,9913.540000000006,12187.919999999987,16632.27,12138.060000000001,,16253.460000000014,15003.579999999996,,23325.01000000002,13865.099999999991,16154.669999999987,10220.360000000002,22895.550000000123,,,18892.849999999988,19116.63000000001,16304.539999999966,10558.460000000001,9988.649999999996,338.00000000000006,,13386.00000000001,10177.7,9696.839999999984,13434.529999999995,10266.510000000002,,12331.81999999998,3366.860000000002,16911.25999999999,14010.89999999998,4966.790000000003,20553.24999999999,15924.42999999998
2018-10-28,9333.079999999987,,,,,,,,,,,,,,,,,,,,,,,,,,27018.75999999998,,6010.340000000002,,,,,5143.669999999999,,,,21181.189999999908,22044.010000000028,,23596.069999999963,,,,,18531.16999999996,,,33757.14999999996,10761.969999999996,14145.759999999987,10856.509999999997,,9897.15999999999,,10429.140000000007,,16161.219999999996,,20432.73999999997,,,,,17177.10000000003,14140.80000000003,8352.59000000001,10198.620000000012,10013.729999999996,19952.790000000005,12280.700000000004,,16282.330000000007,15011.22999999999,,21634.15999999999,18295.61000000001,14911.589999999995,9569.559999999994,25002.510000000068,,,20893.360000000022,17513.45000000002,16552.119999999977,11499.579999999993,12071.060000000005,1110.14,,14459.770000000013,8762.159999999998,12885.649999999992,14032.580000000018,10952.570000000009,,13739.72999999999,3460.659999999998,17639.129999999954,15313.07999999998,4812.790000000001,15855.180000000008,13896.909999999987
2018-10-29,7243.979999999998,,,,,,,,,,,,,,,,,,,,,,,,,,28586.959999999937,,4144.249999999998,,,,,5785.199999999994,,,,20736.009999999937,21551.399999999972,,24209.07999999991,,,,,20168.009999999922,,,40290.40000000002,11078.390000000005,14312.669999999924,11262.589999999998,,11469.779999999986,,10788.699999999988,,19034.75,,21923.950000000004,,,,,16042.030000000019,14918.109999999984,8100.510000000006,9293.620000000004,10817.97,19243.329999999965,12498.779999999988,,14680.380000000001,11850.390000000005,,20809.53999999997,16086.080000000007,15079.949999999992,9676.099999999991,17914.770000000008,,,20752.409999999996,17805.789999999986,15236.659999999985,11918.03,11558.740000000002,308.53000000000003,,15330.929999999982,8883.000000000002,11053.96,13510.370000000019,10923.210000000012,,14098.659999999987,3098.6900000000005,18827.87000000001,14289.269999999988,5250.900000000009,16597.530000000006,15052.01000000001
2018-10-30,15839.559999999985,,,,,,,,,,,,,,,,,,,,,,,,,,30130.879999999917,,6660.010000000007,,,,,6465.409999999993,,,,22193.769999999935,26566.76000000006,,0.0,,,,,32811.739999999954,,,0.0,0.0,13225.949999999984,13365.650000000014,,10701.009999999997,,12374.31,,19196.700000000008,,24716.81000000004,,,,,0.0,0.0,16263.679999999995,13214.679999999997,13677.029999999988,22822.219999999947,14369.009999999973,,17280.810000000005,31446.320000000025,,22660.539999999964,0.0,15951.53999999999,23700.300000000036,26550.130000000034,,,22353.989999999998,19052.24999999998,21234.939999999966,17124.249999999996,12391.519999999975,1201.2700000000002,,15491.520000000004,10760.539999999994,15169.569999999958,16183.009999999998,19245.25999999996,,13603.80999999996,6004.320000000011,23175.299999999977,15315.76999999998,0.0,19098.16000000001,16425.879999999997
2018-10-31,9677.669999999998,,,,,,,,,,,,,,,,,,,,,,14097.26999999999,,,,35771.10999999996,,6422.939999999998,,,,,6870.639999999997,,,,26071.899999999918,29600.300000000097,,32887.20999999989,,,,,26437.629999999925,,,51186.27999999996,24578.01999999995,18018.08999999995,13210.729999999992,,11055.039999999994,,14035.639999999996,,21628.71000000002,,29361.480000000047,,,,,20390.080000000013,21253.86000000003,10965.73999999999,14292.239999999993,13222.53,22644.35999999997,16557.65999999998,,19765.730000000047,14574.160000000002,,25098.52000000001,20937.600000000017,21175.05999999999,14124.339999999984,23141.880000000063,,,25331.08999999998,19939.379999999994,20586.449999999968,14261.300000000001,13247.579999999996,639.7300000000001,,18093.990000000023,12462.199999999995,17448.85999999997,19466.670000000046,14425.78000000002,,16603.409999999963,4938.3099999999995,26117.149999999976,18736.66999999997,6280.6100000000015,20185.490000000034,17938.710000000006
2018-11-01,12351.359999999986,,,,,,,,,,,,,,,,,,,,,,18559.750000000025,,,,46238.220000000176,,8474.76,,,,,10331.949999999999,,,,33723.509999999886,33152.21000000011,,44705.399999999805,,,,,32696.799999999832,,,64293.94000000006,18049.379999999994,22637.930000000015,23382.619999999948,,13989.739999999976,,17573.21000000001,,29537.380000000037,,37368.6400000001,,,,,29027.110000000095,23921.86999999999,14562.730000000001,17957.319999999996,15045.079999999987,29088.329999999958,21809.13999999999,,25649.750000000025,19527.100000000017,,34558.17,24224.41,25588.230000000025,14807.899999999989,25366.20000000009,,,33241.54999999998,26842.570000000018,26842.009999999907,18777.100000000002,16411.32999999997,1372.4300000000003,,23515.450000000026,14192.750000000025,23301.37999999997,23880.080000000075,16938.450000000026,,25333.269999999906,7659.130000000009,31885.369999999963,22589.769999999968,10867.890000000016,26666.739999999994,22804.469999999994
2018-11-02,10203.30999999999,,,,,,,,,,,,,,,,,,,,,,17419.420000000016,,,,35540.20999999995,,5687.899999999989,,,,,7813.31999999999,,,,27413.16999999991,26993.750000000076,,34154.09000000002,,,,,25430.529999999904,,,43340.35999999997,12328.94999999999,18604.789999999986,15327.919999999996,,13973.269999999984,,12837.839999999978,,22146.910000000007,,27410.540000000085,,,,,20475.32000000006,20385.64000000004,10080.079999999993,14778.350000000002,16535.359999999986,27347.699999999953,14660.769999999982,,18838.880000000026,16166.36,,26693.650000000005,38712.65000000004,22190.210000000017,23522.770000000022,19275.960000000083,,,27098.790000000015,20642.049999999977,21214.779999999922,15769.139999999985,14576.379999999997,207.07000000000002,,19816.050000000036,10787.739999999993,16557.569999999996,21135.85000000009,12387.97000000001,,15957.079999999973,5558.7900000000045,25759.31000000001,19715.100000000028,6855.500000000003,22843.780000000013,17710.730000000007
2018-11-03,8864.440000000002,,,,,,,,,,,,,,,,,,,,,,9824.420000000004,,,,31249.999999999905,,5489.289999999998,,,,,5246.619999999996,,,,25937.149999999925,21837.300000000036,,25584.00999999997,,,,,23832.62999999997,,,36295.13000000002,10670.02999999998,17304.059999999983,14923.199999999993,,9199.85,,10693.199999999992,,18484.459999999995,,21787.090000000007,,,,,18292.850000000064,17957.460000000025,7879.200000000005,10554.880000000003,15407.679999999971,18673.870000000003,11975.06,,15528.18999999999,15666.199999999986,,23349.950000000063,14753.250000000007,15930.960000000001,10693.29,21844.210000000112,,,21876.62000000003,21688.39,16503.289999999964,19376.579999999947,11458.249999999989,138.91000000000003,,14725.849999999984,10385.839999999997,11054.329999999994,15480.150000000009,11709.970000000007,,15012.369999999988,4577.74,18840.749999999978,15646.10999999999,6506.610000000004,21326.55000000001,16439.290000000008
2018-11-04,10597.660000000003,,,,,,,,,,,,,,,,,,,,,,12557.319999999996,,,,32429.699999999997,,6394.839999999992,,,,,4804.490000000001,,,,33305.69999999989,23058.94000000002,,29932.269999999913,,,,,20615.84999999997,,,39450.21000000001,13313.329999999973,16835.319999999952,11827.56999999999,,11877.189999999971,,12957.329999999993,,19003.230000000018,,23558.890000000036,,,,,17752.550000000043,15013.11000000002,7558.88,10965.240000000009,10682.780000000002,21842.109999999968,14253.949999999992,,15152.219999999994,12717.909999999982,,20906.90999999998,19733.5,16395.190000000006,11906.979999999996,17753.510000000006,,,23136.470000000027,19261.49999999999,17411.939999999977,19059.849999999948,12898.130000000003,589.4100000000001,,16785.760000000002,10294.030000000004,15890.259999999977,18250.670000000046,11609.539999999995,,15870.059999999983,4824.16,20485.529999999966,16136.119999999977,6607.980000000003,19922.160000000003,14243.439999999991
2018-11-05,8536.390000000001,,,,,,,,,,,,,,,,,,,,,,15301.899999999976,,,,35165.59999999991,,8799.81999999999,,,,,4710.269999999997,,,,21839.029999999926,26392.060000000005,,25559.419999999947,,,,,23473.789999999888,,,37143.72999999999,12198.999999999969,17907.60999999996,12657.280000000004,,10333.819999999992,,11249.049999999988,,20072.210000000003,,23647.800000000043,,,,,16874.92000000002,17501.23999999998,8694.670000000007,10407.840000000007,11053.250000000015,18705.149999999976,13943.340000000011,,16397.70000000001,13873.999999999989,,21742.31000000002,16584.069999999992,15745.119999999994,11364.149999999987,14957.339999999995,,,19206.609999999993,17488.540000000008,16955.159999999963,17633.639999999967,10986.419999999986,657.7700000000001,,17179.32999999999,10833.039999999992,12680.909999999976,14134.370000000044,11636.100000000019,,14496.549999999992,3962.35,19735.039999999983,16130.010000000002,6530.250000000002,19006.170000000006,13340.829999999987
2018-11-06,10893.890000000005,,,,,,,,,,,,,,,,,,,,,,12225.180000000004,,,,31171.209999999937,,5961.849999999993,,,,,5160.899999999999,,,,24552.80999999991,22502.200000000023,,26257.66999999995,,,,,22131.74999999988,,,36396.98999999994,11264.559999999989,16823.68999999998,12433.189999999979,,9235.800000000005,,11644.92999999998,,16199.730000000001,,22637.140000000025,,,,,15901.980000000029,17783.77,8042.220000000007,10239.700000000004,10902.100000000008,18176.669999999973,13054.519999999988,,15523.640000000012,14421.08000000001,,21649.38000000001,17139.52999999997,14245.630000000016,21717.110000000062,21032.110000000095,,,22167.50999999999,16864.989999999994,18025.529999999984,17453.089999999956,9961.029999999997,801.53,,17030.67000000002,10769.469999999998,13588.399999999996,16311.900000000049,10167.21000000001,,14367.069999999982,5335.5499999999965,19528.749999999953,15992.249999999995,5199.879999999998,19918.030000000028,14679.409999999983
2018-11-07,9444.810000000003,,,,,,,,,,,,,,,,,,,,,,12552.530000000006,,,,37823.85999999999,,6154.999999999987,,,,,4963.099999999997,,,,27913.549999999916,25431.690000000053,,31001.36999999992,,,6561.539999999998,,22239.34999999996,,,43658.8200000001,13756.149999999981,18874.42999999993,11872.47999999998,,10718.699999999977,,12358.379999999985,,19550.47999999999,,24408.63000000006,,,,,18812.430000000044,18042.47999999999,9482.140000000009,12682.810000000014,12239.760000000004,23929.199999999953,13139.090000000006,,17024.29000000002,16764.58999999999,,20725.01000000002,18742.829999999965,17378.830000000013,13403.080000000004,30637.990000000158,,,22651.210000000032,17003.809999999987,19606.279999999966,21308.599999999915,10876.859999999997,613.61,,17723.63,10048.929999999995,14359.709999999992,14400.98000000003,12474.190000000017,,13981.389999999968,5099.119999999998,22352.159999999978,16814.059999999987,6800.360000000003,20271.070000000007,16955.06000000001
2018-11-08,14439.450000000019,,,,,,,,,,,,,,,,,,,,,,19675.76999999999,,,,42505.83000000004,,9149.359999999986,,,,,9070.490000000005,,,,35294.369999999806,32791.230000000054,,44183.999999999745,,,10264.630000000005,,34881.84999999984,,,60386.59999999984,19541.989999999998,22330.630000000005,24415.359999999968,,14270.569999999978,,17006.28999999999,,31051.42999999998,,35337.14000000012,,,,,27451.100000000082,21218.76999999999,13232.970000000012,16137.109999999988,14968.360000000006,30208.9799999999,21362.849999999984,,24980.81000000003,22534.979999999978,,34752.250000000015,25428.72999999995,28522.190000000013,14652.720000000012,31417.870000000235,,,33301.20000000002,30643.069999999985,24967.88999999991,26736.809999999892,16077.04999999999,987.9100000000003,,22161.240000000016,14868.600000000004,19027.77,24509.30000000011,16197.860000000017,,25130.699999999943,7371.349999999999,34186.42,23039.930000000008,9839.529999999997,27763.980000000043,22702.75
2018-11-09,10602.019999999999,,,,,,,,,,,,,,,,,,,,,,17068.13000000001,,,,37972.49000000004,,6326.779999999996,,,,,7076.909999999994,,,,30174.369999999908,28137.400000000067,,34996.99000000001,,,7878.039999999994,,36727.500000000044,,,44296.82000000005,14692.53999999999,17423.299999999956,15328.679999999971,,13295.019999999977,,13437.449999999988,,22468.760000000013,,27664.26000000004,,,,,20801.250000000055,19555.14000000001,11132.220000000008,11602.419999999998,15954.349999999999,24452.98999999995,17319.18999999998,,19940.740000000023,19475.149999999954,,29169.10999999995,39200.520000000084,21154.20000000004,22105.100000000042,19546.380000000092,,,28220.539999999994,22056.679999999993,25014.25999999991,24597.779999999904,16828.870000000014,358.43999999999994,,17758.33000000002,10958.430000000002,15618.979999999996,20460.520000000077,13729.190000000011,,15565.05999999996,6399.1100000000015,23200.229999999963,19355.279999999995,6778.2099999999955,23193.510000000013,19769.38000000004
2018-11-10,8429.57999999999,,,,,,,,,,,,,,,,,,,,,,11836.129999999997,,,,27998.50999999995,,4612.239999999992,,,,,4981.119999999997,,,,27158.739999999914,23361.14000000002,,27889.270000000004,,,5437.779999999995,,20817.110000000022,,,35399.25999999993,12198.889999999985,19236.839999999986,14914.919999999982,,8921.130000000003,,12129.009999999984,,18310.439999999977,,18970.15999999998,,,,,16603.190000000024,16133.400000000016,8597.279999999999,11052.430000000006,13684.55999999998,18977.569999999963,12078.059999999981,,15533.919999999998,16124.789999999988,,23451.06000000003,16405.419999999987,16981.060000000005,10945.729999999998,23712.11000000012,,,20808.340000000015,20634.209999999995,18033.849999999962,16476.409999999993,12188.379999999996,383.75,,14037.620000000017,10131.739999999985,11892.440000000008,15038.840000000026,10533.100000000008,,15546.079999999969,4085.280000000002,18126.66999999998,16569.42,5346.310000000003,18884.770000000044,15278.599999999971
2018-11-11,10684.509999999991,,,,,,,,,,,,,,,,,,,,,,11128.209999999997,,,,30095.479999999956,,4802.499999999995,,,,,5523.849999999998,,,,23597.699999999913,27790.530000000024,,27679.490000000038,,,6666.680000000001,,19693.509999999987,,,31541.459999999955,12929.809999999978,16641.36999999998,9738.719999999978,,9690.689999999993,,12731.750000000011,,17030.94,,17419.07999999997,,,,,15117.94000000002,13373.570000000018,9544.00000000002,9345.56,9992.64,20595.359999999968,12975.37999999999,,14550.549999999997,14881.699999999992,,19167.160000000018,18033.270000000008,13454.740000000007,11435.31999999998,14728.720000000007,,,23148.519999999993,17967.839999999993,15874.579999999976,16341.749999999976,11750.760000000011,988.9299999999998,,14040.730000000018,10508.440000000004,11424.139999999998,15421.500000000027,9324.22,,13480.449999999968,4634.650000000003,18882.959999999977,13671.220000000007,6304.48,17861.7,14096.019999999979
2018-11-12,8340.510000000007,,,,,,,,,,,,,,,,,,,,,,12718.949999999995,,,,32034.80999999998,,5514.66999999999,,,,,5001.779999999995,,,,23275.629999999914,23043.919999999947,,23450.589999999964,,,5394.209999999996,,18629.649999999998,,,34333.78999999997,12555.72999999999,15363.549999999988,11671.399999999989,,9930.049999999996,,11448.059999999985,,18424.16999999998,,21716.73999999999,,,,,15301.960000000026,14854.069999999987,6626.209999999999,10128.08000000001,10328.320000000012,21314.679999999968,13457.609999999988,,15693.599999999993,14022.560000000014,,22607.34000000003,14924.279999999999,15909.429999999998,12957.490000000007,14495.430000000006,,,19910.260000000028,17460.08000000001,16945.559999999936,16409.09999999998,10561.839999999991,328.4600000000001,,17523.87,10693.109999999986,13145.779999999995,15355.600000000035,11852.850000000002,,13930.179999999977,3902.7999999999997,18588.14,13614.339999999993,5706.4100000000035,18308.16000000004,14193.999999999969
